fact_id,date,month_date,customer_state,payment_type,product_category_name,revenue,orders,total_payment_value,avg_price,avg_freight,batch_id,updated_at
29538589b751c8a10e45f4dce49d61ff66a1e47362744dbc2ee2c98a7c922311,2018-01-24,2018-01-01,sp,boleto,unknown,24048.0,1,2563.679999999995,167.0,46.64000000000011,batch_20260109_2216,2026-01-09 18:38:59
1ff626edb95e7117250e5b30b60592197d317996544c77a6737e61eba30b5794,2018-01-24,2018-01-01,mg,credit_card,ferramentas_jardim,5745.599999999991,1,660.0000000000003,39.89999999999994,15.099999999999959,batch_20260109_2216,2026-01-09 18:38:59
07636002bdc779768f43822e0ee095dd6a0bd004d9fd8905d6b98b5e151a7505,2018-01-24,2018-01-01,rs,credit_card,bebidas,6838.559999999979,1,763.1999999999986,47.48999999999985,16.109999999999975,batch_20260109_2216,2026-01-09 18:38:59
7bf53abb00f908e92a69825811ba0d8cea9543d6076e67de80e5c1e2dd238f7b,2018-01-24,2018-01-01,sp,boleto,cama_mesa_banho,3729.6000000000085,1,463.0799999999985,25.90000000000006,12.690000000000039,batch_20260109_2216,2026-01-09 18:38:59
4d44d74c9c65e47b9d5e904f3d3a3eb792efba01b12643e7ec2ee97d3ebbbf68,2018-01-24,2018-01-01,rj,voucher,papelaria,8496.0,1,889.9199999999973,59.0,15.160000000000025,batch_20260109_2216,2026-01-09 18:38:59
4cf53255702b3321ac7416c556a56f95f0b94be24f02da9173d23fd65e1476bb,2018-01-24,2018-01-01,ms,voucher,telefonia,17278.559999999987,1,1614.9599999999966,119.98999999999991,14.589999999999968,batch_20260109_2216,2026-01-09 18:38:59
b509cf0bded3f14d4f1635d8a188cb32a6fb2aaec48c1cc5481b738d483d5d94,2018-01-24,2018-01-01,rj,boleto,ferramentas_jardim,7185.599999999983,1,810.0,49.899999999999885,17.59999999999995,batch_20260109_2216,2026-01-09 18:38:59
8a38066c2fd447753298cfffa75d09afd817b14ba38c184dc24b175694a90f29,2018-01-24,2018-01-01,sp,boleto,instrumentos_musicais,1869.6000000000008,1,179.29999999999998,77.90000000000003,11.75,batch_20260109_2216,2026-01-09 18:38:59
61a213610e1e5754633625ffd6484293627d190fe5d4a87a7bf723927e17ffb7,2018-01-24,2018-01-01,es,credit_card,brinquedos,7198.559999999978,1,781.1999999999985,49.989999999999846,15.109999999999966,batch_20260109_2216,2026-01-09 18:38:59
c40a8c1f8bc320b44e1ba55e87c61301faa97d13f089c55a89ae05eb6f40d87c,2018-01-24,2018-01-01,sp,voucher,construcao_ferramentas_construcao,119779.19999999962,1,10457.280000000008,415.89999999999867,19.81999999999997,batch_20260109_2216,2026-01-09 18:38:59
2acb8716b205e4422b7cd35cd8cdcb397ea362e360f3ad92597a0bedf5eedcf6,2018-01-24,2018-01-01,mt,credit_card,perfumaria,8206.559999999978,1,885.960000000001,56.989999999999846,16.83999999999999,batch_20260109_2216,2026-01-09 18:38:59
9bceb0ed0be2f48dd65a7d3bc667e2e76b1f875441aa5f2d9a66e5e1f57a666d,2018-01-24,2018-01-01,sp,boleto,informatica_acessorios,13808.15999999996,2,1349.1600000000008,47.94499999999986,8.269999999999987,batch_20260109_2216,2026-01-09 18:38:59
ff08d83cbaa721be559186960326bb2b6046026bd80d557113395106f8743eb7,2018-01-24,2018-01-01,rj,credit_card,cama_mesa_banho,21504.95999999998,2,2254.32,74.66999999999993,19.26,batch_20260109_2216,2026-01-09 18:38:59
8d14981743be1a4793bd83faf6394dc7a2c32263f2203d57220006a503c376b9,2018-01-24,2018-01-01,pr,credit_card,esporte_lazer,25198.559999999976,2,2518.8000000000047,87.49499999999992,17.454999999999952,batch_20260109_2216,2026-01-09 18:38:59
42acf87c77bce83e6b4daf95f38a69d25bbba0f59eda8b65ba29fa7b7825c2bb,2018-01-24,2018-01-01,sp,voucher,esporte_lazer,4894.559999999982,1,512.5200000000003,33.989999999999874,8.72000000000002,batch_20260109_2216,2026-01-09 18:38:59
54a1d3d9bbf4e5bd60d3c0f1cb72ee2bdf01e6424abaef9f99464d8fe0d0ed9e,2018-01-24,2018-01-01,pe,credit_card,telefonia,54718.55999999995,1,4790.64000000001,379.9899999999996,19.230000000000015,batch_20260109_2216,2026-01-09 18:38:59
afb321920d27e060fec5b8edbe031f85753d486fa9043e5a4900c168c7baf564,2018-01-24,2018-01-01,ba,credit_card,pet_shop,25904.160000000207,1,2823.239999999998,89.94500000000072,27.689999999999877,batch_20260109_2216,2026-01-09 18:38:59
351a8305b932fed1e487daeb0500d098c4f61fb970a7b6163c36e5dd223fffca,2018-01-24,2018-01-01,ba,credit_card,artigos_de_natal,11505.59999999997,1,1314.0,79.89999999999979,29.59999999999995,batch_20260109_2216,2026-01-09 18:38:59
d24baeafb64c7f8b435cc157e8a27ba7971ddc37071cf150c4ecec3a1b250377,2018-01-24,2018-01-01,sc,boleto,alimentos,8203.680000000011,1,877.5599999999971,56.97000000000008,16.16000000000001,batch_20260109_2216,2026-01-09 18:38:59
e71cbc4d656e43c0b0e9f7703e8f4c32a7513dd5f02fdf51c77f8b0b6c4dc454,2018-01-24,2018-01-01,sp,boleto,moveis_escritorio,22606.560000000045,1,2168.0400000000004,156.99000000000032,23.679999999999946,batch_20260109_2216,2026-01-09 18:38:59
488b9a412ed4f4f5d473b4dd2002e4ab2e7ad760583ffee23c10c933a126e7e9,2018-01-24,2018-01-01,mg,credit_card,malas_acessorios,28771.20000000014,1,2743.9200000000033,99.90000000000049,14.429999999999934,batch_20260109_2216,2026-01-09 18:38:59
4a50cf06f6fd18ca37b91ab6bc10a7bb4e5bbb003508c1e183070de3a05b0301,2018-01-24,2018-01-01,sc,credit_card,moveis_cozinha_area_de_servico_jantar_e_jardim,20160.0,1,2237.399999999994,140.0,46.44999999999989,batch_20260109_2216,2026-01-09 18:38:59
93a1fdb2893f558c435e30381b9105ad973bf55600836d4501974ac69abeaab7,2018-01-24,2018-01-01,rj,boleto,brinquedos,6753.599999999985,1,732.0000000000009,46.89999999999989,14.099999999999962,batch_20260109_2216,2026-01-09 18:38:59
7b402b39df49364f107661562246c7cd511f6d49788d1808e66fb9ace84a0ea9,2018-01-24,2018-01-01,sp,credit_card,brinquedos,28064.16000000001,3,2775.3600000000038,64.96333333333335,12.12999999999998,batch_20260109_2216,2026-01-09 18:38:59
3aa3126eed7995971e398d2a372d27cc9c7678ee243f86c1e24b95c3726a19fe,2018-01-24,2018-01-01,mg,boleto,informatica_acessorios,47376.0,2,4426.200000000007,164.5,19.92500000000003,batch_20260109_2216,2026-01-09 18:38:59
ba6dc6042004c8b672e1a5bae8d82fdff9d29fc5e34f3169c93bc81887ae36d1,2018-01-24,2018-01-01,ms,boleto,fashion_bolsas_e_acessorios,4939.2000000000135,1,592.8000000000008,34.3000000000001,15.099999999999959,batch_20260109_2216,2026-01-09 18:38:59
7ce3c789b3f0693d885d47089b901d95c9a334fa501af849e6a976db95890648,2018-01-24,2018-01-01,sp,credit_card,moveis_cozinha_area_de_servico_jantar_e_jardim,20160.0,1,2009.1600000000062,140.0,27.429999999999932,batch_20260109_2216,2026-01-09 18:38:59
8cca9ef0819719309397c236f58f8cd93cb44e4d71d20f371e72188af5f31529,2018-01-24,2018-01-01,ba,credit_card,ferramentas_jardim,309456.0,2,27162.83999999997,1074.5,57.28499999999998,batch_20260109_2216,2026-01-09 18:38:59
b3660e80a6068a62d9e6ffde5e31538d893bc68d3545735b7e65f43da3baab75,2018-01-24,2018-01-01,sp,credit_card,unknown,2534.3999999999933,1,363.47999999999956,17.59999999999995,12.690000000000039,batch_20260109_2216,2026-01-09 18:38:59
5768cdbd2131e5f337254abcbb361311e2425e806cfdde63829cf7f3eb24f910,2018-01-24,2018-01-01,ms,credit_card,esporte_lazer,15696.0,1,2484.240000000004,109.0,98.02000000000031,batch_20260109_2216,2026-01-09 18:38:59
971f7b65e19266e458990f948da70fd02ed566aeac5cbccb9e10a5c361a6ef5a,2018-01-24,2018-01-01,mg,credit_card,telefonia,3600.0,1,607.5600000000011,25.0,25.630000000000077,batch_20260109_2216,2026-01-09 18:38:59
eba227db4f7edc84c86c6c4dc73ef77c2017e7e6b0d9db2af9e317eebd83c43c,2018-01-24,2018-01-01,sp,credit_card,informatica_acessorios,86774.40000000042,4,7977.480000000003,86.0857142857147,8.884285714285703,batch_20260109_2216,2026-01-09 18:38:59
4764975dd91d2cd2eff54a692f4118e8d8755460c60f42be395359be02b2576e,2018-01-24,2018-01-01,pe,credit_card,papelaria,8387.999999999982,1,1041.9,69.89999999999985,34.28999999999997,batch_20260109_2216,2026-01-09 18:38:59
bc447dd9a76f9770858ec9d3dc13d3a1d70c0b584a8db88bb7c30656e87dce43,2018-01-24,2018-01-01,mg,credit_card,relogios_presentes,73843.20000000016,3,6757.680000000003,170.9333333333337,16.779999999999973,batch_20260109_2216,2026-01-09 18:38:59
ca341b96b5ded432f3006942a88e97ba2684f414b792d7692847763fec4bdabc,2018-01-24,2018-01-01,df,credit_card,fashion_bolsas_e_acessorios,6307.200000000016,1,694.8000000000009,43.80000000000011,14.099999999999962,batch_20260109_2216,2026-01-09 18:38:59
fa113429c9f4232e06e8486cb66af8b90e89d606877545d9604baaa4beaeda5d,2018-01-24,2018-01-01,mg,voucher,esporte_lazer,10065.599999999973,1,1090.5600000000022,69.8999999999998,20.980000000000015,batch_20260109_2216,2026-01-09 18:38:59
bf1a9fef9b507f1beb38142f766c11fff1a6c62edb7ffe5172103d2ad39a8116,2018-01-24,2018-01-01,mg,boleto,ferramentas_jardim,21556.80000000007,1,2430.0,49.900000000000155,17.600000000000133,batch_20260109_2216,2026-01-09 18:38:59
16dddebba4e417d3cd2714de826b6b0ea4e598497b2e6fa1514b0609eeccac71,2018-01-24,2018-01-01,sp,credit_card,livros_tecnicos,3168.0,1,406.1999999999994,22.0,11.849999999999973,batch_20260109_2216,2026-01-09 18:38:59
1b9949468d54bc5d9528dad3008d6ec5c863cc52644027a85486bf4324e57132,2018-01-24,2018-01-01,pr,credit_card,perfumaria,10064.159999999974,2,1209.3599999999994,34.94499999999991,15.444999999999968,batch_20260109_2216,2026-01-09 18:38:59
8067c5e51a0c78e05ae99ab8a16e61900f818ea0d9036d954c866b26f1870913,2018-01-24,2018-01-01,sp,credit_card,fashion_bolsas_e_acessorios,8971.20000000001,2,987.1199999999976,31.150000000000034,9.979999999999986,batch_20260109_2216,2026-01-09 18:38:59
2abe96e864f1f0a452c36c4fcbe7537c4e3f93c19827f96058ef75256601a4f3,2018-01-24,2018-01-01,rj,credit_card,bebes,14250.239999999978,2,1592.8800000000024,49.479999999999926,16.890000000000004,batch_20260109_2216,2026-01-09 18:38:59
63c8244601793696ba16f8a60261a2510df3669b9754d4920f4b62c5da53dd95,2018-01-24,2018-01-01,rj,credit_card,informatica_acessorios,10412.159999999983,3,1234.2800000000007,33.372307692307636,14.099999999999964,batch_20260109_2216,2026-01-09 18:38:59
73d50b4b9d375eab9584a5afce37a79713ee9dc2d47c6d08679759de388502c2,2018-01-24,2018-01-01,sp,credit_card,pet_shop,28339.19999999993,1,3068.4000000000046,196.79999999999953,58.89999999999985,batch_20260109_2216,2026-01-09 18:38:59
02e54816094f1023e456b56dd83d2b43f8318337e60a616c7c7680b9b12c9614,2018-01-24,2018-01-01,rj,credit_card,esporte_lazer,43657.92,3,4232.160000000002,101.06,16.49999999999996,batch_20260109_2216,2026-01-09 18:38:59
534c3ddbabcd1e49b414062eeb946432cdf6475ed6a3e492f6f671ff511a3c05,2018-01-24,2018-01-01,sc,credit_card,cama_mesa_banho,10785.599999999971,1,1094.1600000000026,74.8999999999998,16.280000000000005,batch_20260109_2216,2026-01-09 18:38:59
2e047fc72556a8acaf39914336dc2f1e49d9ca28093b5b3a2b3cc2ddc70153a4,2018-01-24,2018-01-01,pe,credit_card,esporte_lazer,2757.6000000000013,1,296.30000000000007,114.90000000000005,33.25,batch_20260109_2216,2026-01-09 18:38:59
29b62f0b2169169f71c58557ddaeaa53d201e245ff9051eb2e277ced46fe7cd4,2018-01-24,2018-01-01,rj,credit_card,alimentos,8625.599999999977,1,900.8400000000029,59.899999999999835,15.170000000000028,batch_20260109_2216,2026-01-09 18:38:59
7ed21a70040a33e39b391565d1b56acf9ec595fb758c2a7d6d13962a9693bfaa,2018-01-24,2018-01-01,sp,boleto,beleza_saude,23526.719999999965,3,2553.4799999999996,54.459999999999916,16.47000000000002,batch_20260109_2216,2026-01-09 18:38:59
b9e3f0c0f48fa98be2018515336dc2bcd85d5021487cc702a41c4f72715eeec2,2018-01-24,2018-01-01,sp,credit_card,moveis_decoracao,39561.600000000006,2,3746.199999999996,149.85454545454547,20.427272727272726,batch_20260109_2216,2026-01-09 18:38:59
1582ed75eae4b2bde4aa8810c9768f8ae7544ca0eb6f76f2154139a24f27a11c,2018-01-24,2018-01-01,es,boleto,eletronicos,2721.600000000007,1,534.3599999999988,18.90000000000005,25.630000000000077,batch_20260109_2216,2026-01-09 18:38:59
dce439b6f087f235461aa6711885e2e911f08bbb4fe36884860dc7209d0cc015,2018-01-24,2018-01-01,df,boleto,eletronicos,22752.0,1,2287.440000000017,79.0,16.31000000000001,batch_20260109_2216,2026-01-09 18:38:59
93c51cf0cbe5cbc764473aaeadb45ef82ed0227d673ec8760ed43312ff271663,2018-01-24,2018-01-01,rj,boleto,esporte_lazer,13219.199999999933,1,1440.0,45.89999999999977,14.099999999999936,batch_20260109_2216,2026-01-09 18:38:59
f4c7f1276c438f95f7f7a6ae8177872037fcbbee4d0fb749e83c84bbfeba6927,2018-01-24,2018-01-01,sp,boleto,alimentos,10147.679999999991,1,999.6000000000035,70.46999999999994,12.829999999999977,batch_20260109_2216,2026-01-09 18:38:59
b2e263dc26716167fa6fa305c54fb235d22f212d82bf84350477544449be0acc,2018-01-24,2018-01-01,mt,credit_card,beleza_saude,19857.600000000006,1,1897.3199999999938,137.90000000000003,20.210000000000026,batch_20260109_2216,2026-01-09 18:38:59
5293e2b38f3614c391382d8c7082f18f76e974e72a049ccae1124a21946d6850,2018-01-24,2018-01-01,rj,credit_card,eletronicos,3729.6000000000085,1,512.2800000000005,25.90000000000006,16.789999999999974,batch_20260109_2216,2026-01-09 18:38:59
0d1e7a79472d10c90b69ac800e50850c5dc0cc3a26460fce7567e28d1b42b99d,2018-01-24,2018-01-01,pi,credit_card,cama_mesa_banho,1272.0,1,174.33999999999992,53.0,34.169999999999995,batch_20260109_2216,2026-01-09 18:38:59
3bf23e2cf160921fa441c38b1413a98ad290ef7e666ba4331801d7df59a6eab8,2018-01-24,2018-01-01,pe,credit_card,moveis_decoracao,10065.599999999973,1,1234.080000000001,69.8999999999998,32.93999999999998,batch_20260109_2216,2026-01-09 18:38:59
281031ae82303b177d424d7cb2915c83452f54c8c6690a0456025dda84e677ee,2018-01-24,2018-01-01,rj,credit_card,moveis_cozinha_area_de_servico_jantar_e_jardim,20160.0,1,2371.799999999997,140.0,57.64999999999985,batch_20260109_2216,2026-01-09 18:38:59
fbe635fc55ef9e6bb15a248fe08d9c3796ac4e9f8fcbc2e224e1681c9920bd43,2018-01-24,2018-01-01,am,credit_card,informatica_acessorios,3468.000000000007,1,542.7999999999989,28.900000000000055,25.38000000000007,batch_20260109_2216,2026-01-09 18:38:59
f683823ee58c60aaefbea111b61729d02de6453bb8bba859d56369c2f685f45a,2018-01-24,2018-01-01,rs,credit_card,malas_acessorios,8625.599999999977,1,912.9600000000012,59.899999999999835,16.179999999999996,batch_20260109_2216,2026-01-09 18:38:59
81bedec2fb78e8411f08f3035ebd98efbf8a8c1cba30e04dc59aac82622d1dd6,2018-01-24,2018-01-01,es,credit_card,esporte_lazer,34545.60000000005,2,3461.8799999999965,79.96666666666678,16.196666666666676,batch_20260109_2216,2026-01-09 18:38:59
99ebfc033165da8edffbc5b0c49f7cdcd8799553442a2a24c021abd8f0d0ca93,2018-01-24,2018-01-01,pr,credit_card,fashion_bolsas_e_acessorios,7056.0,1,769.2000000000003,49.0,15.099999999999959,batch_20260109_2216,2026-01-09 18:38:59
48d1c3dc81e930230fb026215100658179f2ed945d128374e7c72d01a3b98aba,2018-01-24,2018-01-01,df,credit_card,beleza_saude,12238.559999999974,1,1204.0800000000015,84.98999999999982,15.349999999999959,batch_20260109_2216,2026-01-09 18:38:59
d03fac2aef459c032a39db0cc73339f2b02406cdb6d78dd2c7fc442fd5aa4858,2018-01-24,2018-01-01,mg,credit_card,perfumaria,8049.5999999999785,1,852.4799999999981,55.89999999999985,15.140000000000034,batch_20260109_2216,2026-01-09 18:38:59
6f8e43b1e279dc23283151d6a13ff086cc5d161f146b2e88fe69a68b8182d628,2018-01-25,2018-01-01,mg,credit_card,instrumentos_musicais,60792.0,2,5463.000000000004,361.85714285714283,28.35714285714283,batch_20260109_2216,2026-01-09 18:38:59
b22de92babf2af7c0a78e4eb73d143a932cb3e926248b1822f8ab616b1f41bc9,2018-01-25,2018-01-01,mt,boleto,telefonia,3598.5599999999868,1,489.35999999999893,24.98999999999991,15.789999999999973,batch_20260109_2216,2026-01-09 18:38:59
9fea67e6cf999b706244a86112e882ced1a0aea95081ccca071bff5f42c11e21,2018-01-25,2018-01-01,sp,credit_card,beleza_saude,126999.59999999989,8,11720.120000000008,82.68203124999992,8.881406250000026,batch_20260109_2216,2026-01-09 18:38:59
5be333bb5e56b56c2549807ba1cf3ec9e350664cf77839ebd18ae4cdad0ebb61,2018-01-25,2018-01-01,sp,boleto,cama_mesa_banho,114518.87999999998,8,11210.880000000008,72.29727272727271,12.633636363636342,batch_20260109_2216,2026-01-09 18:38:59
7d47b9b9be04ab17878b840faabdd63d6e3b51406dc00b607ff603a7a5e7a19c,2018-01-25,2018-01-01,sp,credit_card,esporte_lazer,235846.32000000004,7,21052.32000000001,228.53325581395353,16.2611627906977,batch_20260109_2216,2026-01-09 18:38:59
c2cdc91ca386b2ef305c8481720af7f128b6db7032eaa4e1ceb37570b3c57c65,2018-01-25,2018-01-01,sp,credit_card,informatica_acessorios,80496.96000000006,8,7625.160000000005,88.26421052631586,12.06684210526314,batch_20260109_2216,2026-01-09 18:38:59
4ca416f60fff41833fb5e3de8865e8a757394491f7135c33c5599f0b123cdb5c,2018-01-25,2018-01-01,mg,boleto,informatica_acessorios,55294.56000000007,2,5226.719999999996,191.99500000000023,25.78499999999992,batch_20260109_2216,2026-01-09 18:38:59
044173142df5b37d4f2fe0b408e0ad92847d1d4df5eacc7f32b4d27b184845f4,2018-01-25,2018-01-01,sp,boleto,esporte_lazer,25790.399999999994,2,2476.679999999999,89.54999999999998,13.644999999999998,batch_20260109_2216,2026-01-09 18:38:59
af96ac673bb7f31a88573e70f2024f7cf2d4e3eaf4bad4f900d86359865da162,2018-01-25,2018-01-01,mg,credit_card,informatica_acessorios,85105.44000000006,4,8051.639999999963,118.20200000000008,15.992000000000038,batch_20260109_2216,2026-01-09 18:38:59
64214c02d6fa96f49a4b2951ff2b27c127bb348942b6a05e867eb57d31f0ad9c,2018-01-25,2018-01-01,sc,credit_card,cool_stuff,27072.0,1,2448.84,188.0,16.07,batch_20260109_2216,2026-01-09 18:38:59
7af2a48a6d6cde7cfd841c77240d4949361e0db5916daf928331d069fb76867a,2018-01-25,2018-01-01,rn,credit_card,livros_interesse_geral,9792.0,1,1014.4800000000039,34.0,8.269999999999985,batch_20260109_2216,2026-01-09 18:38:59
aac9cb60d004c73be7a75af9a45dc380669d12ab67952870eb02df62bc223b5c,2018-01-25,2018-01-01,mg,boleto,moveis_decoracao,61084.7999999999,3,6371.420000000014,65.26153846153835,16.424615384615375,batch_20260109_2216,2026-01-09 18:38:59
d4de29fe7d043724c4de4f01b053ac7e5e46dc23909f9fabf6c9f51559b6e332,2018-01-25,2018-01-01,sc,credit_card,perfumaria,5457.599999999994,1,636.1200000000013,37.899999999999956,15.109999999999966,batch_20260109_2216,2026-01-09 18:38:59
eea24906557949a7a4b8a39970b6aea39d6ea2db5ac37c082ceacd17e423174b,2018-01-25,2018-01-01,ce,credit_card,telefonia,4318.559999999984,1,667.439999999999,29.98999999999989,25.630000000000077,batch_20260109_2216,2026-01-09 18:38:59
f59ead6aab04137878dbc13b6087908a6894036111a6b953e49fb8880453d604,2018-01-25,2018-01-01,sp,credit_card,brinquedos,13423.19999999997,2,1255.1600000000005,79.89999999999982,9.754285714285695,batch_20260109_2216,2026-01-09 18:38:59
7a42e3a72754bf8004694ea18fc01ef5bf6321ad548a9ac09a3a229dbb572f8e,2018-01-25,2018-01-01,pe,boleto,eletronicos,1857.6000000000047,1,366.36000000000024,12.900000000000032,17.630000000000063,batch_20260109_2216,2026-01-09 18:38:59
d7d8734a4d4c503d822c68059c35f6bd572773ab2d19a22ce5480b6e064e7689,2018-01-25,2018-01-01,sp,boleto,unknown,22718.880000000052,1,2004.8399999999938,157.77000000000035,9.299999999999976,batch_20260109_2216,2026-01-09 18:38:59
402eca6c6071e3d9f34dbaa10fe0984720bcf79637d349da239f8d428fc5f173,2018-01-25,2018-01-01,sc,credit_card,cama_mesa_banho,7192.799999999983,1,780.6000000000012,49.94999999999988,15.099999999999959,batch_20260109_2216,2026-01-09 18:38:59
af7b4c239edab80a970896c657d0fa658931157392f1c5cb8940ba20fe1e0b62,2018-01-25,2018-01-01,rj,credit_card,cama_mesa_banho,13957.91999999998,2,1719.4800000000025,32.30999999999995,15.45333333333331,batch_20260109_2216,2026-01-09 18:38:59
2f15f0f085bfaf958a9b3a10944dd5e9a4711f09520a146e5aea78790354a32f,2018-01-25,2018-01-01,rj,credit_card,esporte_lazer,8611.199999999953,1,1530.880000000006,29.89999999999984,20.76000000000014,batch_20260109_2216,2026-01-09 18:38:59
bad9bbd5fa05b9b054abfe91aca817db15ecbffcf7e94b12c93d1169091b1e2c,2018-01-25,2018-01-01,ba,credit_card,informatica_acessorios,27851.52000000002,3,2791.119999999997,82.89142857142863,16.79142857142859,batch_20260109_2216,2026-01-09 18:38:59
f8a279371e2f8d98c9208686c0f433c55b6eae9a66284b1722aea10d5bd122b0,2018-01-25,2018-01-01,mg,boleto,cool_stuff,21168.0,1,2307.600000000009,49.0,15.100000000000094,batch_20260109_2216,2026-01-09 18:38:59
eb38f2c9ec95d54af8f72a4b751e6e209609027bbbaa7ff3684f339ffecc960c,2018-01-25,2018-01-01,ce,credit_card,moveis_decoracao,10065.599999999973,1,1234.080000000001,69.8999999999998,32.93999999999998,batch_20260109_2216,2026-01-09 18:38:59
2a814124b3b0f64866d1cbce043b0415de1129a819ab6d22afb8b1a411764f19,2018-01-25,2018-01-01,es,credit_card,ferramentas_jardim,2880.0,1,341.4200000000001,120.0,50.710000000000015,batch_20260109_2216,2026-01-09 18:38:59
0268f8b7d6abe4e38e539bcf4dce101cc64645c3c93c366e79fc4a5279f42d16,2018-01-25,2018-01-01,ms,boleto,informatica_acessorios,837.5999999999997,1,109.48,34.899999999999984,19.83999999999999,batch_20260109_2216,2026-01-09 18:38:59
b2d12ee58b66fe26923ffa8452bc6d3745785be45189fb722bb4b221c60fa69e,2018-01-25,2018-01-01,rj,voucher,telefonia,3598.5599999999868,1,469.0799999999992,24.98999999999991,14.099999999999962,batch_20260109_2216,2026-01-09 18:38:59
e04b3d397e8930ec9f3bf44dd2cdfc62a0c9040a6a04b82d1b6306330c84250e,2018-01-25,2018-01-01,sp,credit_card,papelaria,18502.559999999976,2,1891.679999999999,64.24499999999992,14.575000000000033,batch_20260109_2216,2026-01-09 18:38:59
cd9fc0d43aeae13a7c1cec91761dc257b678a0cf76bd76bfc5b91ef9ccbfce82,2018-01-25,2018-01-01,mg,credit_card,esporte_lazer,38878.56000000004,1,3590.8799999999933,269.9900000000003,29.25,batch_20260109_2216,2026-01-09 18:38:59
8b7e137a4da893496a3d9f1a699c50365a3fb7b7eade1ab269be6e8cfa2747d1,2018-01-25,2018-01-01,rj,credit_card,informatica_acessorios,64011.35999999992,5,6533.55999999999,91.97034482758609,20.677241379310342,batch_20260109_2216,2026-01-09 18:38:59
877697101c287cd35128a1a9c96d4b48338363697a82e5fd56d20290fb995600,2018-01-25,2018-01-01,mg,voucher,telefonia,3598.5599999999868,1,469.0799999999992,24.98999999999991,14.099999999999962,batch_20260109_2216,2026-01-09 18:38:59
24e9b0c564059352472c74c638b0d79ca794356972509d9802f6f5fb2aa7493c,2018-01-25,2018-01-01,mg,credit_card,automotivo,42192.0,1,3737.879999999998,293.0,18.489999999999956,batch_20260109_2216,2026-01-09 18:38:59
7e720965d918b83a23e320248bc24e64ede4119d2f4dedcd2e53f147fcdf1f51,2018-01-25,2018-01-01,sp,credit_card,audio,4536.0,1,403.63999999999993,189.0,12.819999999999995,batch_20260109_2216,2026-01-09 18:38:59
1f6d3598171ade52253275a2f266c2f1c6c40a3c49f47aeb6741bb3a28ec0b1e,2018-01-25,2018-01-01,mg,credit_card,papelaria,8625.599999999977,1,869.4000000000021,59.899999999999835,12.54999999999997,batch_20260109_2216,2026-01-09 18:38:59
3458ee5a2c33eddb457865f2ce6a0fea4e2976095a1297aebcca9a3347c859a3,2018-01-25,2018-01-01,go,boleto,eletronicos,1972.8000000000045,1,333.5999999999996,13.700000000000031,14.099999999999962,batch_20260109_2216,2026-01-09 18:38:59
04d21c0332f554c2f1da189285de001b8807d31889dbdf55e6c340eb0b32808f,2018-01-25,2018-01-01,sp,credit_card,casa_conforto,31536.0,1,2833.9199999999955,219.0,17.160000000000007,batch_20260109_2216,2026-01-09 18:38:59
48db85c99d028cf52700f329b0f917057efc6527a127931baaabee11c8c3514a,2018-01-25,2018-01-01,pr,credit_card,cool_stuff,30960.0,1,2844.0,215.0,22.0,batch_20260109_2216,2026-01-09 18:38:59
f8f0f798ae5fed52345ce043ce2d84f4bc5bfb4351a301c9a0b3b8aac041bae6,2018-01-25,2018-01-01,pr,credit_card,bebes,15825.599999999964,1,1535.040000000003,109.89999999999975,18.019999999999985,batch_20260109_2216,2026-01-09 18:38:59
bf823496f5a5e412a202fa5fa7f771f8dfa50fa9666e9674e1aee353d4c7a00d,2018-01-25,2018-01-01,ba,credit_card,automotivo,9936.0,1,1052.6399999999962,69.0,18.71999999999997,batch_20260109_2216,2026-01-09 18:38:59
a4bddca07b40582e4b5276bae216bbc1e40d94d485ac8e403c634661791138d6,2018-01-25,2018-01-01,sp,boleto,fashion_bolsas_e_acessorios,717.5999999999997,1,77.98,29.899999999999988,9.090000000000002,batch_20260109_2216,2026-01-09 18:38:59
fd4f23333fad97e23ed7a3b996f967ddbd13a06ddff8e689500a5ffef5adff78,2018-01-25,2018-01-01,mg,boleto,automotivo,12960.0,1,1252.5600000000006,90.0,14.380000000000052,batch_20260109_2216,2026-01-09 18:38:59
3f140cbbfa519e5b0f2df8422aa01258a8a0028a460f3c09b22e9e30a735dbdc,2018-01-25,2018-01-01,rj,boleto,automotivo,32356.800000000254,1,3282.4800000000096,74.90000000000059,16.279999999999944,batch_20260109_2216,2026-01-09 18:38:59
b5f04761e3e026a13ced4e66f98407e40749b29d2d9f2dc0e120cf235a725c91,2018-01-25,2018-01-01,go,credit_card,relogios_presentes,41745.600000000115,1,3668.160000000003,289.9000000000008,15.779999999999998,batch_20260109_2216,2026-01-09 18:38:59
77643673c72feecd1f22b80762ec7fb808e4172afd96e8332e036703a19713c1,2018-01-25,2018-01-01,sp,boleto,utilidades_domesticas,12240.0,1,1161.6000000000022,85.0,11.79999999999997,batch_20260109_2216,2026-01-09 18:38:59
7c7ee25f616a14e0f8e3d58e56dd60acc5a28ee7d07ff385f25c15fa33afcb7d,2018-01-25,2018-01-01,df,boleto,telefonia,4318.559999999984,1,529.0800000000013,29.98999999999989,14.099999999999962,batch_20260109_2216,2026-01-09 18:38:59
